# charactristic, type, id, mat1, mat2, tmat, weight, delta
cf0c99a7a174b3d720d92ef142917cab,32,0,0c000180,6ff01bfd,9eaeffff,65,0
b54431454c873e1108cac53c34ec343f,32,0,070b00e1,6fa81beb,5f3ff7ff,57,0
a6057f66f783c0fd1c7fee7f7d1c11b3,32,0,101c0203,6f101bc5,78daf5ff,75,0
c8abd1b0bbf45a12a2457265c717051b,32,0,2e2205c4,6ee01bb9,4ef7f7ff,61,0
c57e0777190e08584e8296146049af7f,32,0,2a260544,6ec01bb1,26f978ff,59,0
ac77e1b64ff97b727224569a5fc4c267,32,0,363a06c7,6e201b89,a343fedf,71,0
8d5ca97afdca9c5636ed0ec4845302a3,32,0,313d0627,6e181b87,069d5fff,63,1
88669cf7b7d6423af0b2a1924bbe4a9f,32,0,575b0aeb,6d281b4b,f7827f7f,67,0
eb1de4e6595b8a9fa24fd9f956ebf453,32,0,6d610dac,6cf81b3f,f43437ff,75,0
8afc89f5d4c2638bd89ef0df968bb64f,32,0,606c0c0d,6c901b25,a3187bfd,71,0
fd632fe8346bdb4c40ef3ba167b7d06f,32,0,89851130,6bd81af7,f5b777ff,73,0
cf0929073d5cc284109348bcf5d03527,32,0,99951332,6b581ad7,5076fcff,57,0
a94f0c03aa45c255e8de3d0eb0360e8b,32,0,b6ba16d7,6a201a89,7bedfaff,59,0
d52bbaaa860954e8f610278dd5c936cb,32,0,3c310786,6678199f,05fbfbff,63,0
839d8c437b336c40760d706fdf7d14ff,32,0,34390687,6638198f,6e70b4fd,69,0
b4cad7b90b90bdfc8cc10eab15a974d7,32,0,313c0627,66101985,61367dff,67,0
f4079afe07b2a5d4de36dd5c99003b53,32,0,48450908,65d81977,6c4bbbff,67,0
f3a20ad1b2922b5a000f450a3c99c633,32,0,8c811190,63f818ff,a06f73ff,55,0
a5143c384fa813f2801212e8362de407,32,0,84891091,63b818ef,c7f3ef7d,53,0
d529629229a933a3aab5e34ff5d6b21b,32,0,dad71b5a,61481853,647dfbff,67,0
ed31faad98e491e4949228b745698487,32,0,ece11d9c,60f8183f,36b5f7fd,61,0
e5a2f9125a1c5456ab1a470ee6d2e7f7,32,0,2b210564,5ef817bf,6c73abfd,67,0
fe0c547b09fe269c9537276ac7912023,32,0,5e540bca,5d501755,080fb77f,63,0
fc9641796aea072dbd1b76271aa4dcf3,32,0,69630d2c,5ce8173b,6505d3ff,69,0
f47ecaabb1849d13fb6c9f8fe549f3f7,32,0,78720f0e,5c601719,044ffcdf,77,0
af1d2a85ee44f7f197b62c1c48a37ba7,32,0,747e0e8f,5c001701,0e9db9ff,69,0
cc648aacaf69581f99ee90b575e941bb,32,0,a8a21514,5ae016b9,81e37d7f,67,0
bbf9f489e06087935d3a9f09a4caa34b,32,0,a7ad14f5,5a9816a7,e7e3755f,65,0
c959d7b9d6fd906b335e9d6c2d5ac4db,32,0,bdb717b6,5a481693,98f1efff,73,1
923d5f0fbab5ec91336b8c7017ee81d7,32,0,c2c81859,59b0166d,97fdf5ff,69,0
b62b4ad67112c3c1dd12d9f794cac473,32,0,d0da1a1b,59201649,e17a7dff,65,0
eb63dc2bdce5a440ebfa39a5bdfcf1ab,32,0,2e2505c4,56d815b7,d96bb1ff,75,0
b53d6110fab106d62d9087ef48a5fc9b,32,0,373c06e7,56101585,03f5bdff,65,0
d1e6398e3d3431ae911e019f4728f6bb,32,0,5c570b8a,55481553,102daedf,65,0
f255bc7843b39070a15ecc4e61954e7f,32,0,8a811150,53f814ff,9f6e37ff,65,0
8d20498fd7d4d5c223fd2a5a4f5b838b,32,0,949f1293,530814c3,1407fbff,65,0
